Movie,Year,,Actor,,Role
Jane Eyre,2011,,Jamie Bell ,...,St John Rivers
Jane Eyre,2006,,Amy Steel ,...,"Â Dent Twin 4 episodes, 2006 "
Rocketman,2019,,Jamie Bell ,...,Bernie Taupin
Billy Elliot,2000,,Jamie Bell ,...,Billy
Sense and Sensibility,1995,,Hugh Grant ,...,Edward Ferrars
Bridget Jone's Diary,2001,,Hugh Grant ,...,Daniel Cleaver
Love Actually,2003,,Hugh Grant ,...,The Prime Minister
Love Actually,2003,,Keira Knightley ,...,Juliet
Pride and Prejudice,2005,,Keira Knightley ,...,Elizabeth Bennet
Pirates of the Carribean: Dead Man's Chest,2006,,Keira Knightley ,...,Elizabeth Swann
Pirates of the Carribean: Dead Man's Chest,2006,,Johnny Depp ,...,Jack Sparrow
Pirates of the Carribean: Dead Man's Chest,2006,,Orlando Bloom ,...,Will Turner
Lord of the Rings: The Fellowship of the Ring,2001,,Orlando Bloom ,...,Legolas
Love Actually,2003,,Emma Thompson ,...,Karen
Nanny McPhee,2005,,Emma Thompson ,...,Nanny McPhee
Sense and Sensibility,1995,,Emma Thompson ,...,Elinor Dashwood
Sense and Sensibility,1995,,Kate Winslet ,...,Marianne Dashwood
The Bucket List,2007,,Morgan Freeman ,...,Carter